"rules","support","confidence","coverage","lift","count"
"60","{clumpThickness=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal} => {class=Benigno}",0.398340248962656,1,0.398340248962656,2,192
"128","{uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal} => {class=Benigno}",0.379668049792531,1,0.379668049792531,2,183
"130","{uniformityCellShape=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.402489626556017,1,0.402489626556017,2,194
"131","{uniformityCellShape=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.402489626556017,1,0.402489626556017,2,194
"137","{clumpThickness=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal} => {class=Benigno}",0.387966804979253,1,0.387966804979253,2,187
"149","{uniformityCellSize=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal} => {class=Benigno}",0.387966804979253,1,0.387966804979253,2,187
"152","{clumpThickness=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal} => {class=Benigno}",0.381742738589212,1,0.381742738589212,2,184
"154","{uniformityCellSize=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.412863070539419,1,0.412863070539419,2,199
"155","{uniformityCellSize=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.412863070539419,1,0.412863070539419,2,199
"159","{clumpThickness=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.404564315352697,1,0.404564315352697,2,195
"160","{singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.404564315352697,1,0.404564315352697,2,195
"161","{clumpThickness=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.402489626556017,1,0.402489626556017,2,194
"166","{clumpThickness=Normal,uniformityCellSize=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal} => {class=Benigno}",0.394190871369295,1,0.394190871369295,2,190
"169","{clumpThickness=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,blandChromatin=Normal} => {class=Benigno}",0.390041493775934,1,0.390041493775934,2,188
"171","{clumpThickness=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal} => {class=Benigno}",0.394190871369295,1,0.394190871369295,2,190
"173","{clumpThickness=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,mitoses=Normal} => {class=Benigno}",0.385892116182573,1,0.385892116182573,2,186
"193","{uniformityCellShape=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.437759336099585,1,0.437759336099585,2,211
"195","{uniformityCellShape=Normal,bareNuclei=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.433609958506224,1,0.433609958506224,2,209
"196","{clumpThickness=Normal,uniformityCellShape=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.429460580912863,1,0.429460580912863,2,207
"226","{clumpThickness=Normal,marginalAdhesion=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.412863070539419,1,0.412863070539419,2,199
"228","{clumpThickness=Normal,marginalAdhesion=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.404564315352697,1,0.404564315352697,2,195
"232","{clumpThickness=Normal,uniformityCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.441908713692946,1,0.441908713692946,2,213
"245","{clumpThickness=Normal,marginalAdhesion=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.423236514522822,1,0.423236514522822,2,204
"246","{marginalAdhesion=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.41701244813278,1,0.41701244813278,2,201
"254","{uniformityCellSize=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal} => {class=Benigno}",0.379668049792531,1,0.379668049792531,2,183
"255","{uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.37344398340249,1,0.37344398340249,2,180
"256","{uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.37551867219917,1,0.37551867219917,2,181
"257","{clumpThickness=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal} => {class=Benigno}",0.371369294605809,1,0.371369294605809,2,179
"258","{uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.369294605809129,1,0.369294605809129,2,178
"259","{uniformityCellSize=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.402489626556017,1,0.402489626556017,2,194
"260","{uniformityCellSize=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.402489626556017,1,0.402489626556017,2,194
"263","{uniformityCellShape=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.396265560165975,1,0.396265560165975,2,191
"264","{clumpThickness=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.392116182572614,1,0.392116182572614,2,189
"265","{uniformityCellShape=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.392116182572614,1,0.392116182572614,2,189
"266","{clumpThickness=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.390041493775934,1,0.390041493775934,2,188
"267","{uniformityCellShape=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.392116182572614,1,0.392116182572614,2,189
"271","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal} => {class=Benigno}",0.385892116182573,1,0.385892116182573,2,186
"274","{clumpThickness=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,blandChromatin=Normal} => {class=Benigno}",0.379668049792531,1,0.379668049792531,2,183
"275","{uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.37344398340249,1,0.37344398340249,2,180
"276","{clumpThickness=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal} => {class=Benigno}",0.383817427385892,1,0.383817427385892,2,185
"277","{uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.379668049792531,1,0.379668049792531,2,183
"278","{clumpThickness=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,mitoses=Normal} => {class=Benigno}",0.37551867219917,1,0.37551867219917,2,181
"289","{uniformityCellSize=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.381742738589212,1,0.381742738589212,2,184
"290","{uniformityCellSize=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.383817427385892,1,0.383817427385892,2,185
"291","{clumpThickness=Normal,uniformityCellSize=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal} => {class=Benigno}",0.379668049792531,1,0.379668049792531,2,183
"292","{uniformityCellSize=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.377593360995851,1,0.377593360995851,2,182
"294","{clumpThickness=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.377593360995851,1,0.377593360995851,2,182
"295","{marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.37344398340249,1,0.37344398340249,2,180
"296","{clumpThickness=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.377593360995851,1,0.377593360995851,2,182
"298","{clumpThickness=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.371369294605809,1,0.371369294605809,2,179
"299","{uniformityCellSize=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.406639004149378,1,0.406639004149378,2,196
"300","{clumpThickness=Normal,uniformityCellSize=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.402489626556017,1,0.402489626556017,2,194
"301","{uniformityCellSize=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.402489626556017,1,0.402489626556017,2,194
"302","{clumpThickness=Normal,uniformityCellSize=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.400414937759336,1,0.400414937759336,2,193
"303","{uniformityCellSize=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.402489626556017,1,0.402489626556017,2,194
"305","{clumpThickness=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.398340248962656,1,0.398340248962656,2,192
"306","{singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.398340248962656,1,0.398340248962656,2,192
"307","{clumpThickness=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.394190871369295,1,0.394190871369295,2,190
"308","{clumpThickness=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.392116182572614,1,0.392116182572614,2,189
"310","{clumpThickness=Normal,uniformityCellSize=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,blandChromatin=Normal} => {class=Benigno}",0.385892116182573,1,0.385892116182573,2,186
"311","{uniformityCellSize=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.381742738589212,1,0.381742738589212,2,184
"312","{clumpThickness=Normal,uniformityCellSize=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal} => {class=Benigno}",0.390041493775934,1,0.390041493775934,2,188
"313","{uniformityCellSize=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.387966804979253,1,0.387966804979253,2,187
"314","{clumpThickness=Normal,uniformityCellSize=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,mitoses=Normal} => {class=Benigno}",0.383817427385892,1,0.383817427385892,2,185
"315","{clumpThickness=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.385892116182573,1,0.385892116182573,2,186
"316","{marginalAdhesion=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.379668049792531,1,0.379668049792531,2,183
"317","{clumpThickness=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.377593360995851,1,0.377593360995851,2,182
"318","{clumpThickness=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.381742738589212,1,0.381742738589212,2,184
"328","{uniformityCellShape=Normal,marginalAdhesion=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.404564315352697,1,0.404564315352697,2,195
"330","{uniformityCellShape=Normal,marginalAdhesion=Normal,bareNuclei=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.396265560165975,1,0.396265560165975,2,191
"331","{clumpThickness=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.400414937759336,1,0.400414937759336,2,193
"333","{clumpThickness=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.392116182572614,1,0.392116182572614,2,189
"334","{uniformityCellSize=Normal,uniformityCellShape=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.437759336099585,1,0.437759336099585,2,211
"336","{uniformityCellSize=Normal,uniformityCellShape=Normal,bareNuclei=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.433609958506224,1,0.433609958506224,2,209
"337","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.429460580912863,1,0.429460580912863,2,207
"340","{clumpThickness=Normal,uniformityCellShape=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.425311203319502,1,0.425311203319502,2,205
"341","{uniformityCellShape=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.425311203319502,1,0.425311203319502,2,205
"342","{clumpThickness=Normal,uniformityCellShape=Normal,bareNuclei=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.421161825726141,1,0.421161825726141,2,203
"343","{clumpThickness=Normal,uniformityCellShape=Normal,bareNuclei=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.41701244813278,1,0.41701244813278,2,201
"346","{uniformityCellSize=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.408713692946058,1,0.408713692946058,2,197
"350","{clumpThickness=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.410788381742739,1,0.410788381742739,2,198
"351","{uniformityCellShape=Normal,marginalAdhesion=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.404564315352697,1,0.404564315352697,2,195
"352","{clumpThickness=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.400414937759336,1,0.400414937759336,2,193
"359","{uniformityCellSize=Normal,marginalAdhesion=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.4149377593361,1,0.4149377593361,2,200
"362","{clumpThickness=Normal,uniformityCellSize=Normal,marginalAdhesion=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.410788381742739,1,0.410788381742739,2,198
"364","{clumpThickness=Normal,uniformityCellSize=Normal,marginalAdhesion=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.402489626556017,1,0.402489626556017,2,194
"365","{clumpThickness=Normal,marginalAdhesion=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.408713692946058,1,0.408713692946058,2,197
"366","{marginalAdhesion=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.404564315352697,1,0.404564315352697,2,195
"367","{clumpThickness=Normal,marginalAdhesion=Normal,bareNuclei=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.400414937759336,1,0.400414937759336,2,193
"368","{clumpThickness=Normal,marginalAdhesion=Normal,bareNuclei=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.400414937759336,1,0.400414937759336,2,193
"369","{clumpThickness=Normal,uniformityCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.437759336099585,1,0.437759336099585,2,211
"370","{uniformityCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.437759336099585,1,0.437759336099585,2,211
"371","{clumpThickness=Normal,uniformityCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.433609958506224,1,0.433609958506224,2,209
"372","{clumpThickness=Normal,uniformityCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.429460580912863,1,0.429460580912863,2,207
"374","{clumpThickness=Normal,uniformityCellSize=Normal,marginalAdhesion=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.419087136929461,1,0.419087136929461,2,202
"375","{uniformityCellSize=Normal,marginalAdhesion=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.4149377593361,1,0.4149377593361,2,200
"376","{clumpThickness=Normal,uniformityCellSize=Normal,marginalAdhesion=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.410788381742739,1,0.410788381742739,2,198
"378","{clumpThickness=Normal,marginalAdhesion=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.408713692946058,1,0.408713692946058,2,197
"229","{uniformityCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.450207468879668,0.995412844036697,0.452282157676349,1.99082568807339,217
"74","{uniformityCellShape=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.446058091286307,0.99537037037037,0.448132780082988,1.99074074074074,215
"189","{uniformityCellSize=Normal,uniformityCellShape=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.446058091286307,0.99537037037037,0.448132780082988,1.99074074074074,215
"230","{clumpThickness=Normal,uniformityCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.446058091286307,0.99537037037037,0.448132780082988,1.99074074074074,215
"231","{uniformityCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.446058091286307,0.99537037037037,0.448132780082988,1.99074074074074,215
"75","{uniformityCellShape=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.443983402489627,0.995348837209302,0.446058091286307,1.9906976744186,214
"190","{uniformityCellSize=Normal,uniformityCellShape=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.443983402489627,0.995348837209302,0.446058091286307,1.9906976744186,214
"233","{uniformityCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.443983402489627,0.995348837209302,0.446058091286307,1.9906976744186,214
"235","{clumpThickness=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.439834024896266,0.995305164319249,0.441908713692946,1.9906103286385,212
"236","{bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.439834024896266,0.995305164319249,0.441908713692946,1.9906103286385,212
"194","{clumpThickness=Normal,uniformityCellShape=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.433609958506224,0.995238095238095,0.435684647302905,1.99047619047619,209
"335","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.433609958506224,0.995238095238095,0.435684647302905,1.99047619047619,209
"197","{uniformityCellShape=Normal,bareNuclei=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.431535269709544,0.995215311004785,0.433609958506224,1.99043062200957,208
"338","{uniformityCellSize=Normal,uniformityCellShape=Normal,bareNuclei=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.431535269709544,0.995215311004785,0.433609958506224,1.99043062200957,208
"198","{clumpThickness=Normal,uniformityCellShape=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.427385892116183,0.995169082125604,0.429460580912863,1.99033816425121,206
"239","{uniformityCellSize=Normal,marginalAdhesion=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.427385892116183,0.995169082125604,0.429460580912863,1.99033816425121,206
"339","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.427385892116183,0.995169082125604,0.429460580912863,1.99033816425121,206
"373","{clumpThickness=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.427385892116183,0.995169082125604,0.429460580912863,1.99033816425121,206
"240","{clumpThickness=Normal,uniformityCellSize=Normal,marginalAdhesion=Normal,blandChromatin=Normal} => {class=Benigno}",0.423236514522822,0.995121951219512,0.425311203319502,1.99024390243902,204
"220","{uniformityCellSize=Normal,marginalAdhesion=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.421161825726141,0.995098039215686,0.423236514522822,1.99019607843137,203
"52","{uniformityCellSize=Normal,singleEpithCellSize=Normal,bareNuclei=Normal} => {class=Benigno}",0.419087136929461,0.995073891625616,0.421161825726141,1.99014778325123,202
"203","{uniformityCellShape=Normal,marginalAdhesion=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.419087136929461,0.995073891625616,0.421161825726141,1.99014778325123,202
"206","{clumpThickness=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,normalNucleoli=Normal} => {class=Benigno}",0.419087136929461,0.995073891625616,0.421161825726141,1.99014778325123,202
"178","{uniformityCellSize=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.41701244813278,0.995049504950495,0.419087136929461,1.99009900990099,201
"223","{marginalAdhesion=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.41701244813278,0.995049504950495,0.419087136929461,1.99009900990099,201
"344","{uniformityCellSize=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.41701244813278,0.995049504950495,0.419087136929461,1.99009900990099,201
"347","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,normalNucleoli=Normal} => {class=Benigno}",0.41701244813278,0.995049504950495,0.419087136929461,1.99009900990099,201
